status,month,credit_history,purpose,credit_amount,savings,employment,investment_as_income_percentage,personal_status,other_debtors,residence_since,property,age,installment_plans,housing,number_of_credits,skill_level,people_liable_for,telephone,foreign_worker,credit
2,0.2778142626035009,3,4,1.1128070235796965,1,1,1,1,0,2,2,0,2,1,1,2,1,0,0,0
1,-0.8955766293260078,2,0,-0.6862045151615026,0,4,4,1,1,2,1,0,2,1,1,1,1,0,1,0
2,1.7864596950842977,4,9,0.9549187943195716,1,3,2,0,0,1,0,0,0,1,2,1,1,0,0,0
0,-1.230831169877296,4,4,-0.4506029258423854,1,3,1,0,0,4,2,0,2,1,1,2,1,0,0,0
1,0.2778142626035009,2,4,-0.5930188119233443,1,3,3,1,0,1,2,0,0,1,1,2,2,0,0,0
1,0.2778142626035009,2,8,-0.8092799722685041,1,1,4,1,0,3,2,0,2,1,2,1,1,0,0,0
1,0.2778142626035009,3,0,-0.4242296136051708,1,4,4,1,0,4,3,0,2,2,2,2,1,1,0,0
1,1.2835778842573655,3,0,2.685359721244013,1,4,2,1,0,2,2,0,2,1,2,2,2,1,0,0
2,0.2778142626035009,2,4,0.6489883723678822,0,4,2,0,0,4,2,0,2,1,1,2,1,1,0,0
0,1.2835778842573655,2,3,0.6823945678683541,1,3,4,1,0,2,1,0,2,1,1,2,1,0,0,1
2,-1.230831169877296,3,3,-0.7695441818311007,1,0,4,1,0,1,1,0,1,1,2,3,1,1,0,0
3,1.2835778842573655,2,4,0.2372130573041715,1,2,2,1,0,2,0,1,2,1,1,2,1,1,0,0
3,-0.2250675482234314,2,3,-0.06660749966854076,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0
0,1.2835778842573655,2,1,1.7921835468103449,0,4,3,1,0,4,3,0,2,2,1,2,1,0,0,1
0,-0.7279493590503636,2,3,-0.4854156979955087,1,1,4,0,0,1,2,1,2,0,1,2,1,0,0,0
0,-0.7279493590503636,4,0,0.5642421290456326,1,4,3,1,1,4,1,0,2,0,2,2,1,1,0,1
1,-0.2250675482234314,4,3,0.19044438360351093,1,1,3,1,0,2,2,0,2,1,2,3,1,1,0,0
2,-0.7279493590503636,2,1,-0.4256361902578223,0,2,4,1,0,2,2,0,2,1,1,2,1,0,0,0
1,0.2778142626035009,2,4,-0.3356152844881298,1,3,4,1,0,2,2,0,2,1,1,2,1,1,0,0
2,-0.47650845363689753,4,4,-0.17948527604381928,0,3,4,1,2,2,0,0,0,1,3,2,1,1,0,0
0,0.529255168016967,0,9,0.7224820024689202,1,0,2,1,0,4,1,0,1,1,2,2,1,1,0,1
2,3.2951051275650944,3,4,2.0812350489302167,0,2,2,1,0,2,3,0,2,2,1,3,1,0,0,0
1,-0.2250675482234314,2,6,-0.45552594412666547,1,1,4,0,0,4,0,1,2,1,1,2,1,0,0,1
0,0.2778142626035009,4,1,-0.09895876267952403,1,4,4,1,0,4,1,0,2,1,2,2,1,1,0,0
0,-0.2250675482234314,2,4,-0.2986926473560293,1,1,4,0,0,1,2,0,1,1,1,2,1,0,0,0
0,-0.2250675482234314,2,4,-0.47697623807960005,1,2,4,0,0,4,2,0,0,0,2,2,1,0,0,1
2,0.7806960734304331,2,4,-0.5357008133277978,0,2,4,0,0,1,2,0,2,1,1,2,1,0,0,0
0,2.28934150591123,4,1,1.0874886438319704,1,4,4,1,0,4,3,0,2,2,2,2,1,1,0,1
1,-0.47650845363689753,4,4,-0.6760068344297796,3,2,2,1,0,2,1,0,2,1,2,1,1,0,0,0
0,-1.230831169877296,2,0,4.099320901321879,1,4,1,1,0,4,3,0,0,1,1,3,1,1,0,1
1,0.7806960734304331,4,4,-0.05676146309998065,0,4,3,1,0,2,2,0,2,1,2,2,2,1,0,0
1,-1.39845844015294,4,4,-0.5958319652286472,1,3,2,1,0,1,0,0,2,1,3,1,2,0,0,0
2,-0.7279493590503636,2,0,-0.7846648808471037,4,2,4,1,0,1,0,1,2,1,1,2,1,0,0,0
1,-0.8955766293260078,4,3,-0.41121877956814495,0,2,2,1,0,1,2,0,2,1,2,2,1,0,1,0
2,-0.2250675482234314,2,1,3.4241641080491845,1,0,3,0,0,4,3,0,2,2,1,3,1,1,0,1
0,-0.2250675482234314,0,9,-0.04726707069458339,1,3,3,1,0,1,1,0,0,1,1,2,1,1,0,0
2,1.2835778842573655,1,5,0.2642896578677118,0,1,3,0,0,2,3,0,0,1,1,0,1,0,0,0
0,-0.7279493590503636,4,0,0.09163237375474687,1,2,3,0,1,2,0,0,2,1,2,2,1,0,0,1
2,-0.9793902644638298,4,7,-0.7393027837990946,4,4,4,1,0,3,3,0,2,2,2,2,2,0,0,1
3,-0.47650845363689753,2,7,-1.0009260411922636,1,1,4,0,0,4,1,1,2,0,1,2,1,1,0,0
0,-0.2250675482234314,2,3,-0.741061004614909,1,0,4,0,0,2,2,0,2,1,1,2,1,0,0,1
2,-0.7279493590503636,4,5,-0.6380292648081906,1,3,4,1,0,3,1,0,2,1,1,2,1,0,0,0
0,1.7864596950842977,4,6,0.054709736622646415,1,0,4,1,1,4,2,0,2,1,2,0,1,0,0,0
0,2.28934150591123,2,4,1.3223869448247618,1,3,1,1,2,1,0,0,2,1,2,2,1,1,0,1
0,0.7806960734304331,2,6,3.080256116475906,1,1,1,1,0,1,3,0,2,1,1,1,1,1,0,1
1,0.7806960734304331,4,4,-0.14326592723804454,1,2,4,0,0,2,2,0,2,1,1,2,1,1,0,0
2,0.2778142626035009,3,0,-0.4477897725370825,0,2,4,0,0,4,2,0,2,0,2,2,1,1,0,0
1,0.2778142626035009,4,7,-0.5771948245810156,1,4,4,1,0,4,3,0,2,2,2,2,2,0,0,0
2,-1.230831169877296,2,4,-0.41332864454712215,1,1,4,1,0,3,2,0,2,0,1,3,1,1,0,0
2,0.44544153287914495,2,1,1.662426850603249,1,1,2,1,0,3,2,0,2,1,2,2,1,0,0,0
2,2.28934150591123,3,2,1.5273954919487103,2,0,2,1,0,4,3,0,2,2,1,3,1,1,0,0
1,0.2778142626035009,3,1,0.5065724862869233,1,3,3,1,0,3,2,0,2,1,2,1,1,1,0,0
1,-0.7279493590503636,4,3,0.9011172373556539,0,4,2,1,0,4,1,0,2,0,1,2,1,1,0,0
1,0.2778142626035009,4,1,0.22138906996184274,1,4,4,0,0,2,2,0,2,0,2,3,1,1,0,0
1,-0.7279493590503636,2,0,-0.29834100319286644,0,4,4,1,0,3,2,0,2,1,1,2,1,1,0,0
2,-0.47650845363689753,1,0,1.2699919645134954,2,0,1,1,0,2,1,0,2,1,1,3,2,1,0,1
1,-0.9793902644638298,2,4,-0.6190404799973961,1,3,4,1,0,2,2,1,2,1,1,2,1,0,0,1
1,-1.230831169877296,4,0,-0.4073506937733535,3,2,1,1,0,2,2,1,2,1,1,2,1,0,0,0
2,-1.230831169877296,1,0,-0.8113898372474813,2,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1
1,-0.9793902644638298,4,7,-0.7013252141775056,0,4,4,0,0,4,1,0,2,0,2,1,1,0,0,0
0,-0.8955766293260078,4,3,-0.38906519728888467,0,1,2,0,1,3,0,0,2,0,2,2,1,0,1,0
1,-0.2250675482234314,2,9,-0.4530644349845255,1,3,4,1,0,1,2,0,1,1,2,2,1,1,0,0
0,-1.230831169877296,2,3,-0.6556114729663336,1,2,1,1,0,2,0,0,0,1,1,1,1,1,0,0
2,-1.230831169877296,3,9,-0.629238160729119,2,4,1,1,0,2,2,0,0,1,2,2,2,0,0,0
1,-0.2250675482234314,4,4,-0.5824694870284585,4,4,4,1,0,4,2,0,2,1,2,2,1,0,0,0
3,1.2835778842573655,2,4,0.9176445130243084,1,2,4,1,0,1,2,1,2,1,1,2,1,0,0,0
0,1.2835778842573655,2,4,-0.32928568955119825,1,2,4,1,0,4,2,0,2,0,1,2,1,0,0,1
2,-0.7279493590503636,2,4,-0.7509070411834691,1,3,4,1,2,3,0,0,2,1,2,2,1,0,1,0
1,-0.2250675482234314,4,0,-0.6007549835129272,1,2,3,1,0,2,1,0,0,1,2,2,1,0,0,1
0,-0.47650845363689753,2,0,-0.5335909483488207,1,1,2,1,0,3,0,0,2,1,1,2,1,0,0,0
1,-0.2250675482234314,4,0,-0.1629580003751648,1,3,2,1,0,2,1,0,0,1,2,2,1,0,0,1
3,-0.7279493590503636,2,4,-0.4773278822427629,1,2,2,0,0,2,2,0,2,0,1,1,1,1,0,0
1,-0.47650845363689753,2,1,-0.073640382931798,1,3,2,1,0,2,2,0,2,1,1,2,1,0,0,0
0,-0.7279493590503636,2,3,-0.5560961747912438,1,2,2,1,0,2,0,0,2,1,1,2,1,0,0,0
2,0.026373357190034745,3,0,-0.3113518372298923,1,2,1,1,0,4,1,0,2,1,2,2,1,0,0,0
0,-0.2250675482234314,2,3,-0.20374872330205673,4,2,4,1,0,2,2,0,2,1,1,2,1,0,0,0
1,-0.7279493590503636,4,3,-0.5789530453968299,4,3,3,0,0,2,1,0,2,1,1,2,1,0,1,0
3,0.2778142626035009,2,3,-0.461855539063597,1,2,2,1,0,2,0,0,2,1,1,2,1,0,0,0
1,1.2835778842573655,4,1,2.748304026450165,0,2,4,1,0,2,2,0,2,1,1,3,1,1,0,0
2,0.2778142626035009,2,4,-0.4470864842107568,1,4,4,0,0,4,2,1,2,1,1,2,1,1,0,0
2,1.2835778842573655,2,4,-0.19952899334410237,2,2,4,0,1,4,3,0,2,2,1,2,1,0,0,1
1,0.2778142626035009,2,4,0.06736892649650943,3,4,3,1,0,2,2,0,2,1,1,2,2,1,0,0
3,1.2835778842573655,2,4,0.4341337886753739,1,4,4,1,0,2,2,0,2,1,1,2,1,0,0,0
1,-0.7279493590503636,2,1,0.5051659096342719,0,1,1,0,0,4,2,1,2,0,1,2,1,0,0,0
1,0.2778142626035009,2,4,-0.7874780341524067,0,4,4,1,0,2,2,0,2,1,2,2,1,0,0,0
2,2.28934150591123,2,4,2.7156011192760188,4,3,1,1,1,2,3,0,0,1,2,2,1,1,0,1
2,-0.7279493590503636,2,0,-0.6753035461034539,4,4,4,1,0,4,0,0,2,1,1,2,1,1,0,0
0,-1.230831169877296,4,0,-0.9246192577859226,1,3,4,0,0,3,1,0,2,1,2,2,1,0,1,0
1,0.026373357190034745,3,1,-0.08629957280566102,1,2,3,1,0,2,0,0,1,1,2,1,1,0,0,0
1,3.2951051275650944,3,4,4.365515532836165,1,3,2,1,0,4,2,1,2,1,2,2,1,1,0,0
1,-0.47650845363689753,4,1,0.045566988380412024,4,4,3,1,0,4,3,1,2,0,2,2,1,1,0,0
0,2.28934150591123,2,1,0.5449017000716753,1,3,4,1,0,3,1,0,2,1,1,2,2,0,0,0
0,-0.7279493590503636,4,3,-0.3489777626883185,1,4,3,1,0,3,1,0,2,1,2,2,1,0,0,1
0,0.2778142626035009,2,3,-0.5244482001065863,1,1,4,1,1,1,1,1,2,1,1,1,1,0,1,0
2,2.28934150591123,4,3,0.6532081023258366,1,2,2,0,0,3,2,0,2,1,1,3,1,1,0,1
2,-0.2250675482234314,4,0,-0.8279171129161357,1,4,4,1,0,4,2,0,0,1,1,2,2,1,0,1
1,-0.2250675482234314,4,4,0.9957095172464636,1,4,3,1,0,4,2,0,2,1,2,2,1,1,0,0
0,0.2778142626035009,4,9,-0.6527983196610307,2,3,4,1,0,1,0,0,2,1,2,2,1,1,0,0
2,-1.230831169877296,2,4,-0.8739824982904706,1,2,2,0,2,3,0,0,2,1,1,2,1,0,0,0
1,-0.9793902644638298,2,4,-0.190386245101868,1,2,1,1,0,2,0,0,2,1,1,2,2,0,0,0
2,-1.230831169877296,2,4,-0.931300496886017,1,1,3,1,0,3,0,0,2,1,1,1,1,0,1,0
2,0.7806960734304331,3,4,-0.4639654040425742,2,1,4,1,0,3,3,0,1,1,2,3,1,0,0,1
0,0.026373357190034745,1,0,-0.5596126164228725,0,2,4,1,0,2,1,0,2,1,2,1,2,0,0,1
2,-0.2250675482234314,2,0,0.9239741079612398,2,2,2,1,0,2,2,0,2,1,2,2,1,1,0,0
1,0.2778142626035009,2,4,0.9510507085247801,0,1,1,0,0,1,2,0,2,1,2,2,1,1,0,1
0,-0.7279493590503636,2,4,-0.883125246532705,2,1,4,1,0,3,3,0,2,1,1,1,1,1,0,1
0,0.2778142626035009,2,1,-0.14994716633813893,0,4,2,0,0,4,0,0,2,0,1,2,1,0,0,0
0,2.28934150591123,2,9,0.37611250175350175,1,1,3,0,0,4,1,1,2,0,1,2,1,0,0,1
0,0.7806960734304331,4,1,1.0368518843365184,2,3,1,1,0,4,2,1,2,0,2,2,1,0,0,0
2,-0.2250675482234314,4,3,-0.6833913618561996,1,1,4,0,0,1,1,0,2,1,2,2,1,0,0,0
1,1.2835778842573655,4,1,0.8694692626709963,4,4,4,1,0,2,2,0,2,1,2,3,1,1,0,0
1,2.28934150591123,4,7,1.009775283772978,1,2,1,1,0,3,3,0,0,2,1,2,1,1,0,0
2,0.7806960734304331,4,3,1.8101173991316508,1,3,2,1,0,2,1,0,2,1,1,2,1,0,0,1
3,-0.2250675482234314,2,0,-0.449196349189734,1,4,3,0,0,2,2,1,2,1,1,3,1,0,0,0
2,-0.7279493590503636,2,4,-0.7315666122095117,3,2,3,1,0,1,2,0,2,1,1,2,1,1,0,0
2,-0.7279493590503636,0,8,-0.6429522830924707,1,2,2,1,0,2,0,0,2,1,1,1,1,1,0,0
1,1.0321369788438992,4,1,1.4117045622681286,1,3,3,1,0,2,2,0,2,1,2,3,1,1,0,0
3,-1.230831169877296,3,4,-0.8985975897118709,1,1,2,0,0,1,1,0,0,1,1,2,1,0,0,0
1,-0.7279493590503636,2,1,-0.641897350602982,4,3,3,1,0,2,1,0,2,1,1,2,1,0,1,0
0,1.2835778842573655,4,3,0.7499102471956234,1,2,3,1,2,2,1,0,2,1,2,2,1,0,0,0
2,0.7806960734304331,0,9,0.36626646518494166,2,2,4,0,0,4,2,0,2,0,2,1,1,0,0,1
0,0.2778142626035009,1,2,-0.6612377795769394,0,4,4,1,0,3,2,0,1,1,1,3,1,1,0,1
3,-0.8955766293260078,4,0,-0.8641364617219105,1,4,4,1,0,4,3,0,2,2,2,2,1,1,0,0
1,-1.39845844015294,4,0,0.049786718338366356,1,3,1,0,0,1,0,0,2,1,1,2,2,0,0,0
2,-0.9793902644638298,2,4,-0.7582915686098892,1,4,4,1,0,4,2,0,2,1,2,1,1,0,0,0
2,1.2835778842573655,4,4,-0.3169781438404981,1,4,4,1,0,4,0,0,2,1,1,2,1,0,0,0
1,-1.147017534739474,3,4,-0.8412795911163244,0,4,3,1,0,4,3,0,2,2,1,2,1,0,0,0
2,2.28934150591123,2,0,1.8456334596110997,0,3,1,0,0,2,2,1,2,1,1,2,1,0,0,0
3,-0.47650845363689753,2,7,-0.46888842232685424,1,4,4,1,0,4,2,0,2,0,1,3,1,1,0,0
2,-0.7279493590503636,4,1,-0.5044044828063032,2,1,3,1,0,4,1,0,2,1,1,2,1,0,0,0
0,-0.7279493590503636,2,3,-0.9094985587699196,1,4,4,0,0,4,1,1,2,0,1,2,1,0,0,0
2,-0.7279493590503636,2,4,-0.6707321719823367,1,1,2,1,0,1,2,1,1,1,1,2,1,0,0,1
1,1.2835778842573655,2,0,-0.05605817477365493,0,2,4,1,0,4,0,0,2,1,1,2,1,0,0,0
3,-0.47650845363689753,2,9,-0.1939026867334966,1,3,2,1,0,4,1,0,2,0,1,2,1,1,0,0
3,-0.7279493590503636,2,0,-0.6710838161454995,1,1,4,1,0,1,0,0,2,1,1,2,1,0,0,0
0,-0.7279493590503636,2,0,-0.7280501705778831,1,2,4,1,0,3,0,0,2,1,1,1,1,0,0,0
0,1.2835778842573655,2,3,0.07299523310711521,1,4,4,1,0,2,2,0,2,1,1,2,2,0,0,1
2,-0.9793902644638298,2,7,-0.7171492015198344,1,3,4,0,0,4,1,0,2,1,2,3,1,1,0,0
0,-0.7279493590503636,2,5,-0.8782022282484249,2,0,4,0,0,3,1,1,2,1,1,2,1,0,0,1
2,-0.2250675482234314,4,3,1.454253506010835,1,0,4,1,0,4,1,0,1,1,2,3,1,1,0,0
1,-0.2250675482234314,3,9,-0.3760543632518588,1,2,4,1,0,2,2,0,2,1,1,2,1,1,0,1
1,-1.230831169877296,2,5,-0.6682706628401966,3,2,1,1,0,4,0,0,2,1,1,2,1,0,0,0
0,0.2778142626035009,4,1,1.1184333301903022,1,4,2,0,0,4,3,0,2,2,2,3,2,1,0,0
0,-0.47650845363689753,4,3,-0.7959174940683154,1,2,2,1,0,3,1,0,2,1,2,2,1,0,0,0
1,0.2778142626035009,4,4,-0.19495761922298518,1,2,4,1,0,2,0,0,2,1,2,1,1,0,0,0
1,0.2778142626035009,4,9,0.45277092932300556,1,2,3,1,0,2,0,0,2,1,1,3,1,1,0,0
2,-0.7279493590503636,2,3,-0.804356953984224,2,1,4,0,0,4,2,0,0,0,4,2,1,0,0,1
2,2.7922233167381623,0,9,4.46819562847972,1,1,3,1,0,4,3,0,2,0,1,2,1,1,0,1
1,-0.47650845363689753,2,0,0.11167609105502997,0,2,3,1,0,2,3,0,2,1,1,2,1,0,0,0
1,-1.39845844015294,4,0,-0.6271282957501418,1,3,2,1,0,1,0,0,2,1,3,1,2,0,0,0
2,0.2778142626035009,4,9,-0.4583390974319684,1,4,4,1,0,4,0,0,2,1,2,2,1,1,0,1
2,-0.7279493590503636,4,0,-0.04023418743132616,1,1,1,1,0,3,0,0,0,1,2,1,2,0,0,0
1,-1.230831169877296,2,3,-0.59618360939181,4,2,4,1,0,2,0,0,2,1,1,2,1,0,0,0
0,0.2778142626035009,2,1,-0.09649725353738399,0,4,4,1,0,4,3,0,0,2,1,2,2,1,0,0
0,-0.2250675482234314,1,0,-0.631699669871259,1,3,4,1,0,4,3,0,2,2,2,1,2,0,0,1
1,3.2951051275650944,4,0,3.6984465553162167,0,4,2,1,0,4,3,0,0,2,1,3,1,1,0,0
2,-0.057440277947787305,0,1,1.0231377619731667,2,4,3,1,0,4,2,0,0,1,2,2,1,1,0,0
1,0.2778142626035009,2,1,1.0811590488950389,0,4,3,1,0,4,2,0,2,1,1,3,2,1,0,0
0,-0.7279493590503636,2,3,1.6269107901238,1,4,4,1,0,4,3,0,2,2,1,3,1,1,0,1
3,-0.7279493590503636,2,4,-0.6826880735298739,1,2,3,1,0,4,0,1,2,0,1,2,1,0,0,0
0,-0.2250675482234314,2,3,-0.27302262344514044,1,2,2,1,0,2,2,1,2,1,1,2,1,0,0,1
1,-0.2250675482234314,2,0,1.2386956339920008,0,2,2,1,0,4,2,0,2,0,2,2,1,0,0,1
1,1.2835778842573655,3,9,2.227167376642804,1,1,1,1,0,1,2,0,2,1,2,2,1,0,0,1
1,1.2835778842573655,2,9,1.466561051721535,0,4,3,1,0,2,1,0,2,1,2,2,1,0,0,0
0,1.2835778842573655,3,7,1.2830027985505212,1,2,4,1,0,3,1,0,1,1,1,2,1,1,0,1
1,0.2778142626035009,2,4,0.13453296166061596,2,4,2,1,0,4,2,0,2,1,2,2,1,0,0,1
0,-1.230831169877296,2,1,-0.6633476445559165,3,0,1,0,0,2,1,1,2,0,1,0,1,1,0,0
3,-0.7279493590503636,4,0,-0.6183371916710704,3,0,2,1,0,4,3,0,0,2,3,0,1,0,0,0
1,-0.2250675482234314,4,0,-0.7772803534206837,1,2,4,0,0,3,0,0,2,1,2,2,1,0,0,0
0,-0.7279493590503636,2,8,-0.8215875179792043,1,3,4,1,0,4,1,1,2,0,1,2,1,0,0,1
0,-0.8955766293260078,2,4,-0.32471431543008106,1,4,3,1,0,4,0,0,2,1,1,1,1,0,0,0
1,-0.9793902644638298,2,3,-0.4425151100896396,1,1,2,0,1,2,2,1,2,0,2,2,1,0,0,1
2,0.2778142626035009,3,4,-0.5926671677601815,2,3,3,0,0,2,1,1,2,0,2,2,1,1,0,0
3,-0.8955766293260078,2,0,-0.702731790830157,2,4,1,0,0,4,3,0,2,2,1,1,2,0,0,1
2,-0.7279493590503636,2,0,-0.7087097416039257,1,4,1,1,0,1,0,0,2,0,2,2,1,0,0,1
0,0.026373357190034745,2,4,-0.22238586394968837,1,1,4,0,0,4,1,0,2,0,1,3,1,1,0,0
0,-0.7279493590503636,4,1,-0.6433039272556335,1,4,4,1,0,3,0,0,2,1,1,2,1,0,0,0
1,-0.2250675482234314,2,9,-0.5873925053127386,2,2,3,0,0,4,1,1,2,0,1,1,1,0,0,0
1,-1.314644805015118,2,9,0.07369852143344094,1,3,1,1,0,4,0,0,2,1,1,1,1,0,0,0
2,-0.2250675482234314,2,6,0.22279564661449416,1,0,2,0,0,4,2,0,2,1,1,2,1,1,0,0
2,-0.7279493590503636,4,0,-0.3067804631087751,3,3,3,1,0,3,2,0,2,1,1,3,1,1,0,0
1,1.2835778842573655,3,3,1.561153331612345,3,3,2,0,0,4,2,0,2,1,2,2,1,1,0,0
2,1.2835778842573655,2,1,2.1659812922524666,1,1,1,1,0,4,2,0,2,0,1,3,1,1,0,1
1,1.2835778842573655,4,4,2.2250575116638274,1,2,2,0,0,2,2,0,1,1,2,2,1,0,0,0
0,0.2778142626035009,2,4,-0.4572841649424798,1,1,4,1,0,3,1,0,2,1,1,2,1,0,0,1
0,-0.7279493590503636,1,4,-0.38308724651511605,1,2,4,1,0,1,3,0,2,2,1,2,1,0,0,1
1,1.2835778842573655,4,0,1.1870039420070602,1,4,4,1,0,4,2,0,2,1,2,3,1,1,0,0
1,-0.7279493590503636,2,0,-0.13341989066948443,0,0,4,1,0,4,3,0,2,1,1,3,1,1,0,0
2,-0.057440277947787305,3,2,-0.21429804819694256,1,2,2,1,0,3,2,0,0,1,2,2,1,1,0,0
2,-0.2250675482234314,3,6,1.042829835110287,1,2,2,1,0,4,0,0,2,1,1,1,2,1,0,0
0,-1.230831169877296,4,0,0.15387339063457334,1,2,1,1,0,3,0,0,2,0,3,2,2,0,0,0
2,-0.47650845363689753,4,9,-0.3208462296352896,3,2,2,1,0,4,2,0,0,1,1,2,1,0,0,0
0,-1.230831169877296,4,3,0.0511932949910178,1,2,1,1,0,4,0,0,2,0,1,3,1,1,0,1
2,2.28934150591123,2,4,-0.06273941387374929,1,3,4,1,0,4,0,0,2,1,2,2,1,0,0,1
3,-1.230831169877296,4,0,-0.6819847852035482,1,2,1,1,0,1,0,0,2,1,3,0,2,0,1,0
1,-0.8955766293260078,2,0,-0.6401391297871677,2,2,3,1,0,2,0,0,2,0,1,1,1,0,1,0
1,-0.7279493590503636,4,6,-0.7885329666418952,0,3,4,0,0,4,0,1,2,1,2,2,1,0,0,0
1,-0.057440277947787305,4,0,0.0867093554704668,0,1,2,1,0,4,0,0,2,1,2,2,1,1,0,0
1,-0.2250675482234314,2,1,0.04908343001204064,0,2,2,1,0,1,1,0,2,1,1,2,1,1,0,0
1,-0.9793902644638298,4,0,-0.7083580974407628,1,2,3,1,0,1,0,0,2,1,2,2,1,0,0,0
3,-0.9793902644638298,2,4,-0.8767956515957734,1,2,3,0,0,2,0,0,2,1,1,1,1,0,0,1
2,-0.7279493590503636,4,1,-0.484712409669183,1,0,4,1,0,2,2,0,2,1,2,3,1,1,0,0
0,-0.057440277947787305,4,3,0.36345331187963875,1,4,1,0,0,4,1,1,2,1,2,2,1,0,0,0
2,-1.147017534739474,2,4,-0.2895498991137949,1,2,3,1,2,2,0,0,2,1,1,2,1,0,0,0
1,0.2778142626035009,4,3,0.18938945111402233,4,2,4,1,0,4,0,0,2,1,1,2,1,1,0,0
2,0.7806960734304331,4,0,-0.3718346332939045,0,4,4,1,0,4,0,0,2,1,2,2,1,0,0,0
1,-0.2250675482234314,2,4,0.4766827324180801,1,1,3,1,0,2,2,0,2,1,1,2,1,1,0,0
0,-0.7279493590503636,2,0,-0.8718726333114935,1,3,4,1,0,2,0,0,2,1,1,2,1,0,0,1
1,0.7806960734304331,4,4,0.454177505975657,1,3,4,0,0,4,2,0,2,0,1,3,1,1,0,0
1,-0.8955766293260078,2,4,-0.46220718322675985,1,2,1,1,0,4,1,0,2,1,1,2,1,1,1,0
1,-0.7279493590503636,1,8,0.07334687727027807,3,2,4,0,0,3,0,0,2,1,1,1,2,0,0,0
2,3.2951051275650944,2,0,3.793742123533352,1,3,4,1,0,2,3,0,2,1,1,3,1,1,0,1
3,-0.2250675482234314,2,3,-0.13166166985367014,1,2,2,1,0,1,0,0,2,1,1,1,2,0,0,1
1,-0.7279493590503636,4,0,-0.6974571283827141,1,4,4,1,0,4,0,0,2,1,2,1,1,0,0,0
0,1.7864596950842977,3,4,0.3979144398695992,1,3,3,1,0,2,1,0,0,1,2,2,2,1,0,1
1,-0.7279493590503636,4,0,-0.8131480580632956,1,0,1,0,0,2,1,0,2,1,1,0,1,0,0,0
2,-0.47650845363689753,2,4,-0.8567519342954903,1,4,4,1,0,3,2,0,2,1,1,2,2,0,0,1
2,-0.7279493590503636,2,4,-0.7547751269782605,1,2,4,0,2,4,0,0,2,1,2,2,1,1,0,0
1,0.026373357190034745,3,3,-0.5793046895599927,2,3,4,1,0,3,0,0,2,1,2,3,1,0,0,0
1,1.2835778842573655,3,4,0.4274525495752795,1,2,4,0,0,4,0,0,2,1,2,2,1,0,0,0
1,-0.7279493590503636,4,0,-0.8989492338750338,2,3,4,0,0,3,2,0,2,1,2,2,1,1,0,0
2,-0.2250675482234314,4,3,1.0980379687268562,1,4,2,1,0,1,3,0,2,1,1,2,1,1,0,0
1,-0.7279493590503636,4,3,-0.6964021958932256,1,1,2,0,0,4,1,1,2,0,2,1,1,0,0,0
2,0.529255168016967,4,4,-0.25262726198169444,3,2,4,1,0,2,1,1,2,1,2,1,1,0,0,1
0,-1.230831169877296,4,4,-1.0199148260030582,3,4,4,1,0,4,2,0,2,1,2,2,1,0,0,0
2,-0.057440277947787305,3,1,1.3427823062882078,0,3,3,1,0,4,1,0,0,0,2,3,2,1,0,0
0,-0.057440277947787305,4,0,-0.35284584848310996,1,2,4,1,2,2,1,0,0,0,2,2,1,0,1,1
3,-0.7279493590503636,2,3,-0.6380292648081906,0,4,3,0,0,4,0,0,2,1,1,3,1,1,0,0
2,0.2778142626035009,2,2,2.844654527156789,1,2,2,1,1,3,2,0,0,1,2,3,1,1,0,1
1,0.2778142626035009,2,0,-0.6995669933616914,1,1,4,1,0,2,0,0,2,1,1,2,1,0,0,0
2,-0.9793902644638298,2,4,-0.39398821557316477,1,2,2,1,0,2,0,0,2,1,1,1,2,0,0,0
0,0.2778142626035009,2,0,-0.6869078034878283,0,3,4,0,0,4,3,0,2,0,1,2,1,0,0,1
1,2.28934150591123,4,4,0.11941226264461292,0,4,4,1,0,1,0,0,2,1,1,2,1,1,0,0
1,-0.8955766293260078,2,1,-0.1372879764642759,2,2,1,1,1,2,0,0,2,1,1,2,2,0,0,0
0,-0.2250675482234314,2,4,0.09514881538637548,1,3,4,0,2,1,0,0,2,1,1,2,1,0,0,0
0,-1.063203899601652,4,2,-0.7294567472305346,1,4,3,1,0,4,3,0,0,2,2,3,2,1,0,0
2,0.026373357190034745,2,3,0.25936663958343176,0,3,2,1,0,3,2,0,2,1,1,2,1,1,0,0
2,-0.2250675482234314,4,3,0.1313681641921502,1,4,3,0,0,4,1,0,2,1,1,2,1,1,0,0
2,4.300868749218959,2,4,0.8286785397441044,2,2,2,1,0,2,2,1,2,1,1,2,1,0,0,1
0,-0.7279493590503636,2,4,-0.8894548414696365,1,4,4,1,0,4,0,0,1,1,1,1,1,0,0,1
0,1.2835778842573655,2,1,1.7549092655150815,1,2,2,1,0,2,1,0,2,1,1,2,2,0,0,1
0,0.026373357190034745,3,7,0.06174261988590365,1,1,2,1,0,1,1,0,2,1,2,2,1,0,0,1
2,1.2835778842573655,2,7,3.296165632657903,2,2,1,1,0,4,3,0,2,2,1,2,2,1,0,1
1,-1.230831169877296,1,4,-0.5233932676170977,3,4,2,1,0,4,1,0,0,1,1,1,2,0,0,0
