status,month,credit_history,purpose,credit_amount,savings,employment,investment_as_income_percentage,personal_status,other_debtors,residence_since,property,age,installment_plans,housing,number_of_credits,skill_level,people_liable_for,telephone,foreign_worker,credit
2,-0.7172515193881902,2,0,-0.6948083189413917,4,4,4,1,0,4,0,0,2,1,1,2,1,1,0,1
1,-0.22137936740680209,2,4,0.4678254813850987,1,1,3,1,0,2,2,0,2,1,1,2,1,1,0,1
0,0.27449278457458604,2,3,0.2641161403022521,1,2,2,1,0,2,2,0,1,1,1,2,1,0,0,1
2,-0.22137936740680209,2,6,0.21159178058054254,1,0,2,0,0,4,2,0,2,1,1,2,1,1,0,1
3,-0.8825422367153195,4,4,-0.6845163835905163,0,3,4,1,0,2,1,0,2,1,2,2,1,1,0,1
0,-0.7172515193881902,4,0,-0.3920834618966737,1,2,4,1,0,4,1,0,0,1,2,1,1,0,1,1
0,0.27449278457458604,1,9,-0.04073808267712986,1,2,4,1,0,2,1,0,2,0,1,2,1,1,0,0
3,-0.7172515193881902,2,3,-0.6394448046401303,1,1,4,0,0,1,1,0,0,1,1,3,1,1,0,1
2,-0.22137936740680209,2,0,1.0590794225767755,1,3,3,1,0,3,0,0,2,0,1,1,1,0,0,1
1,1.0183010125466683,4,1,1.4114894847636514,1,3,3,1,0,2,2,0,2,1,2,3,1,1,0,1
0,0.27449278457458604,1,0,-0.3374297362403002,2,3,2,1,0,3,2,0,0,1,1,2,1,0,0,1
1,0.27449278457458604,2,4,-0.7090040918391511,1,4,4,1,0,1,0,0,2,1,1,3,1,1,0,1
1,1.2662370885373622,3,1,2.0126804669837597,0,3,3,1,0,2,2,0,1,1,1,3,2,1,0,1
2,0.02655670858389198,2,3,0.24850079011471685,0,3,2,1,0,3,2,0,2,1,1,2,1,1,0,1
1,-0.9651875953788842,2,4,-0.6380252273503544,1,3,4,1,0,2,2,1,2,1,1,2,1,0,0,0
1,-0.22137936740680209,3,4,-0.33920420785252015,1,0,2,1,0,3,0,0,2,1,2,2,1,0,0,1
3,-1.2131236713695783,4,0,-0.6859359608802922,1,4,1,1,0,4,0,0,2,1,2,2,2,0,1,1
2,-0.22137936740680209,4,3,0.11931925674510678,1,4,3,0,0,4,1,0,2,1,1,2,1,1,0,1
0,1.2662370885373622,2,3,0.2424675866331691,1,0,4,1,0,3,1,0,2,1,1,3,1,1,0,1
0,0.27449278457458604,1,0,-0.7391701092468898,1,0,1,0,1,4,3,0,2,0,2,0,1,0,0,0
3,-0.9651875953788842,0,4,-0.6880653268149561,1,1,4,1,0,2,2,0,2,1,2,3,1,1,0,0
2,-0.9651875953788842,2,4,-0.7345564830551179,1,4,4,0,0,4,0,0,2,1,1,2,1,0,0,1
2,1.2662370885373622,3,0,1.4750155684811244,1,2,2,0,0,2,1,0,2,0,1,2,1,0,0,1
2,-1.2131236713695783,2,4,-1.0319579252631763,0,4,4,1,0,4,1,0,2,1,1,2,1,0,0,1
0,-0.22137936740680209,2,4,-0.030446147326254336,1,2,2,0,0,2,0,1,2,1,1,2,1,0,0,0
1,0.27449278457458604,2,0,-0.6412192762523502,2,4,4,1,0,4,0,0,2,0,1,1,1,0,0,1
1,-1.2131236713695783,2,4,-0.9787237768965787,1,2,3,0,0,1,0,0,2,1,1,2,1,0,0,1
1,0.27449278457458604,4,0,-0.44496271594082726,1,2,4,0,0,4,2,0,2,1,1,2,1,1,0,1
0,-0.22137936740680209,2,0,-0.364401704746043,2,3,4,1,0,3,2,0,2,1,1,3,2,1,0,1
2,0.7703649365559742,2,3,0.19739600768278318,1,1,2,1,0,1,1,1,2,1,1,2,1,0,0,1
1,-0.22137936740680209,2,4,-0.6284430806443668,1,2,4,1,0,2,3,0,2,2,1,3,1,1,0,1
0,1.7621092405187504,3,4,0.3883291531576464,1,3,3,1,0,2,1,0,0,1,2,2,2,1,0,0
1,1.2662370885373622,3,9,2.2344894185112496,1,1,1,1,0,1,2,0,2,1,2,2,1,0,0,0
0,0.27449278457458604,1,3,0.09802559739846775,1,3,3,1,0,4,2,0,0,1,1,2,1,0,0,0
2,0.7703649365559742,2,4,-0.5539152729311303,0,2,4,0,0,1,2,0,2,1,1,2,1,0,0,1
2,-0.0560886500796727,0,1,1.0193312584630494,2,4,3,1,0,4,2,0,0,1,2,2,1,1,0,1
0,0.27449278457458604,4,1,1.115507619845369,1,4,2,0,0,4,3,0,2,2,2,3,2,1,0,1
2,0.27449278457458604,4,2,3.0741693854137147,1,2,2,1,1,3,2,0,2,1,2,3,2,1,0,0
1,1.2662370885373622,4,1,0.9107335957951904,1,4,2,1,0,2,1,0,2,1,2,2,2,1,0,1
1,-1.2131236713695783,2,1,-0.7239096533817985,3,2,2,1,0,4,1,0,2,0,1,2,1,0,0,1
0,-0.7172515193881902,0,4,1.0374308689076925,1,2,4,1,0,2,1,0,2,0,2,2,1,1,0,0
0,-0.7172515193881902,2,3,-0.24764147266197234,1,0,3,0,0,4,3,0,2,2,1,3,1,0,0,1
1,-0.7172515193881902,4,7,-0.4485116591652671,0,3,4,0,0,2,2,0,2,1,1,2,1,0,0,1
1,-0.46931544339749615,3,1,0.11293115894111506,1,1,1,0,0,2,1,0,2,1,2,1,1,0,0,1
2,0.7703649365559742,4,0,-0.3885345186722339,0,4,4,1,0,4,0,0,2,1,2,2,1,0,0,1
0,-0.22137936740680209,2,1,1.5030522199541991,0,4,1,1,0,4,1,0,2,2,1,2,2,1,0,0
1,-0.22137936740680209,2,0,-0.5166513690745119,1,2,2,1,0,2,1,0,2,1,1,3,1,1,0,1
2,0.27449278457458604,3,9,0.5097030114334888,0,2,4,1,0,2,1,0,0,1,2,3,1,1,0,1
0,-0.7172515193881902,4,0,-0.9173270591137695,1,4,4,1,0,3,1,0,2,1,2,2,1,0,0,0
2,0.7703649365559742,2,4,-0.10107011749260708,0,4,2,0,0,4,2,0,2,1,1,2,1,0,0,1
1,1.2662370885373622,3,0,2.6969167206557603,1,4,2,1,0,2,2,0,2,1,2,2,2,1,0,1
0,-0.7172515193881902,2,8,-0.842444357078089,1,3,4,1,0,4,1,1,2,0,1,2,1,0,0,0
0,-0.7172515193881902,2,3,-0.24799636698441632,1,2,2,1,0,1,2,0,2,1,1,2,1,0,0,1
0,0.27449278457458604,1,3,-0.2813564332941508,3,2,4,1,0,4,0,1,1,1,1,2,1,1,0,1
1,-0.8825422367153195,2,1,-0.1330106065125656,0,1,1,0,0,4,0,0,2,0,1,2,1,0,0,1
1,0.27449278457458604,4,1,-0.38285620951313015,0,3,4,1,0,4,2,0,2,1,2,2,2,1,0,1
1,-0.22137936740680209,2,3,-0.26999981497594333,1,2,3,1,0,4,0,0,2,1,1,2,1,1,0,1
2,-0.9651875953788842,2,3,-0.8367660479189852,1,2,4,0,0,1,1,0,2,1,1,2,1,0,0,0
2,0.27449278457458604,2,4,0.6417236993826507,0,4,2,0,0,4,2,0,2,1,1,2,1,1,0,1
1,-0.22137936740680209,3,9,-0.39279325054156167,1,2,4,1,0,2,2,0,2,1,1,2,1,1,0,0
1,-0.7172515193881902,4,4,-0.8797082609347072,0,4,4,0,0,3,1,0,0,1,1,1,2,0,0,0
1,-0.22137936740680209,4,4,-0.7728850698790681,1,0,4,0,0,4,2,0,2,1,2,0,1,0,0,1
2,0.27449278457458604,2,3,0.38158616103121074,0,2,1,0,0,4,1,0,2,1,1,1,1,1,0,1
1,-0.22137936740680209,4,4,-0.7476875729855453,0,2,4,1,0,3,1,0,2,1,2,2,1,1,0,1
1,-0.7172515193881902,2,3,-0.7640127118179686,3,2,4,0,0,4,2,0,2,0,1,1,1,0,0,0
1,-0.22137936740680209,2,9,-0.6060847383303959,2,2,3,0,0,4,1,1,2,0,1,1,1,0,0,1
1,-0.9651875953788842,2,4,-0.2054090482911383,1,2,1,1,0,2,0,0,2,1,1,2,2,0,0,1
0,-0.7172515193881902,2,0,-0.7267488079613503,1,2,4,0,0,2,0,1,2,1,1,1,1,0,0,0
0,0.27449278457458604,1,3,0.025982049942339068,3,1,4,1,0,4,3,0,2,2,1,2,2,1,0,0
1,-0.7172515193881902,2,4,-0.07693730356641619,4,3,2,1,0,4,0,0,2,1,1,1,1,0,0,1
1,-0.7172515193881902,2,4,-0.40273029156999324,2,3,3,1,0,1,3,0,2,1,1,2,1,0,0,1
1,-0.22137936740680209,2,0,1.2368814781212114,0,2,2,1,0,4,2,0,2,0,2,2,1,0,0,0
1,-0.22137936740680209,4,4,-0.754785459434425,4,2,4,1,0,3,0,0,2,1,2,2,1,0,0,1
2,1.2662370885373622,2,3,2.043556273036386,2,1,4,1,1,1,3,0,2,0,1,3,1,1,0,0
1,-0.7172515193881902,2,4,-0.8481226662371927,0,2,4,0,0,2,2,1,2,1,1,2,1,0,0,1
0,-0.22137936740680209,2,3,0.31131708518730195,1,2,2,1,1,3,2,0,2,1,1,2,1,0,0,0
1,-0.7172515193881902,4,4,-0.47619341631589784,1,4,2,1,0,2,3,0,2,1,2,2,1,0,0,1
0,-0.9651875953788842,4,0,-0.16920982740185195,1,2,2,1,0,2,0,0,2,0,2,2,2,0,0,1
1,-0.7172515193881902,2,4,-0.9116487499546658,1,2,4,1,0,2,0,0,0,1,2,2,1,0,0,1
1,0.27449278457458604,3,9,1.9065670645730086,1,1,2,1,0,2,2,0,0,1,2,2,1,1,0,0
1,-1.2131236713695783,2,3,-0.535815662486487,1,2,1,1,0,2,1,1,2,0,1,2,1,0,0,1
1,0.27449278457458604,4,6,0.7918439977764559,1,4,3,1,0,4,3,0,2,2,2,2,1,0,0,1
0,-0.22137936740680209,1,0,-0.6508014229583378,1,3,4,1,0,4,3,0,2,2,2,1,2,0,0,0
0,2.2579813925001386,2,0,0.23253054560473757,1,3,4,1,0,4,3,0,2,2,1,2,2,0,0,0
1,-1.1304783127060136,3,4,-0.8623184391349521,0,4,3,1,0,4,3,0,2,2,1,2,1,0,0,1
1,-0.7172515193881902,2,1,-0.6610933583092133,4,3,3,1,0,2,1,0,2,1,1,2,1,0,1,1
0,-0.9651875953788842,2,4,-0.6784831801089686,1,3,3,1,0,4,0,0,2,1,1,2,1,0,0,1
0,0.27449278457458604,4,1,1.1850669070443898,1,0,2,1,0,4,3,0,2,2,2,3,1,1,0,1
2,-0.9651875953788842,2,4,-1.0000174362432177,1,2,4,1,0,3,0,1,2,1,1,2,1,0,0,1
3,-0.7172515193881902,4,0,-0.8293132671476616,3,3,4,1,0,2,0,0,2,1,3,2,1,1,0,0
1,0.27449278457458604,2,4,-0.03364019622825019,1,1,4,0,0,4,1,0,2,1,1,2,1,1,0,1
1,-1.295769030033143,2,9,0.06111658786429345,1,3,1,1,0,4,0,0,2,1,1,1,1,0,0,1
1,-0.22137936740680209,4,1,0.2037841054867749,1,3,3,1,0,1,2,0,2,1,2,2,1,0,0,1
2,0.27449278457458604,2,1,0.2971213122895426,3,1,3,0,0,4,2,0,2,0,1,2,1,0,0,0
0,1.2662370885373622,2,1,1.7578663434689794,1,2,2,1,0,2,1,0,2,1,1,2,2,0,0,0
0,0.27449278457458604,1,3,-0.15891789205097642,3,2,4,1,0,4,0,1,1,1,1,2,1,1,0,1
3,0.7703649365559742,4,4,-0.09184286510906352,1,4,4,1,0,4,1,0,2,1,1,2,1,0,0,1
1,-0.22137936740680209,1,0,1.1293484984206843,1,4,2,1,0,4,3,0,0,1,2,3,2,1,0,0
2,-0.7172515193881902,3,4,-0.9549458572928318,1,2,4,1,1,4,0,1,2,0,2,2,1,0,0,1
2,1.2662370885373622,4,4,-0.3331710043709724,1,4,4,1,0,4,0,0,2,1,1,2,1,0,0,1
2,0.02655670858389198,4,9,0.13351502964286613,1,3,2,1,0,3,1,0,2,1,2,2,1,0,0,1
0,2.2579813925001386,2,1,2.4917878022831377,1,3,4,1,0,4,3,0,1,2,3,2,2,1,0,0
1,-0.46931544339749615,2,0,0.7268983367692068,3,4,1,0,0,4,3,0,2,2,1,2,1,0,0,1
0,1.2662370885373622,4,3,0.7435783699240741,1,2,3,1,2,2,1,0,2,1,2,2,1,0,0,1
1,1.2662370885373622,4,0,0.09199239391692003,1,3,4,1,0,4,2,0,2,1,2,2,1,1,0,1
2,0.27449278457458604,3,0,-0.46519169232013435,0,2,4,0,0,4,2,0,2,0,2,2,1,1,0,1
1,-1.2131236713695783,2,7,-0.6167315680037153,1,1,1,0,0,2,3,0,2,1,1,2,1,0,0,1
2,0.52242886056528,0,9,1.789451938166494,1,4,2,0,0,4,3,0,2,2,2,3,1,1,0,0
0,1.2662370885373622,2,0,-0.0095073823020593,1,3,2,1,0,4,3,0,0,2,1,3,2,1,0,1
1,0.27449278457458604,4,2,1.0782437159887506,1,0,4,1,1,2,3,0,0,1,2,3,1,1,0,1
0,0.7703649365559742,2,6,3.0954630447603537,1,1,1,1,0,1,3,0,2,1,1,1,1,1,0,0
2,1.7621092405187504,1,1,2.1319249593249383,1,0,1,1,0,2,3,0,0,2,1,3,1,1,0,1
1,0.27449278457458604,2,9,0.4667607984177668,4,2,2,1,0,3,1,0,2,1,3,3,1,1,0,0
2,0.27449278457458604,4,0,0.21372114651520643,2,1,4,1,0,2,2,0,2,1,1,2,1,1,0,1
0,1.2662370885373622,2,3,0.060406799219405484,1,4,4,1,0,2,2,0,2,1,1,2,2,0,0,0
2,-0.7172515193881902,2,4,-0.7711105982668482,1,3,4,1,2,3,0,0,2,1,2,2,1,0,1,1
2,0.7703649365559742,4,0,0.3453869401419244,1,0,4,1,0,2,2,0,2,1,2,3,1,0,0,0
2,-0.46931544339749615,2,4,-0.6500916343134499,0,1,4,1,0,1,1,1,2,1,1,2,1,0,0,1
1,0.27449278457458604,3,9,0.20839773167854667,1,2,1,1,0,2,3,0,2,2,1,2,1,0,0,1
0,-0.46931544339749615,2,4,-0.7888553143890474,1,1,4,1,0,2,0,0,2,1,1,2,1,0,1,1
1,0.02655670858389198,2,1,-0.2838406935512587,0,4,4,1,0,4,0,0,2,1,1,3,1,1,0,1
0,-0.46931544339749615,2,5,-0.7100687748064831,0,2,4,0,0,2,2,1,2,0,1,2,1,0,0,0
1,-0.7998968780517549,4,4,-0.7530109878222051,2,0,4,0,0,4,0,0,2,1,3,1,1,0,0,1
2,-1.047832954042449,2,4,-0.8928393508651347,1,3,4,0,2,2,0,0,2,1,1,1,1,0,0,1
1,-1.3784143886967077,4,0,0.036983773938102565,1,3,1,0,0,1,0,0,2,1,1,2,2,0,0,1
1,-0.46931544339749615,2,5,-0.8523813981065205,0,1,4,0,0,1,0,1,2,1,1,2,1,0,0,1
2,-0.22137936740680209,0,0,-0.3541097693951675,2,1,3,0,0,3,2,0,2,1,2,2,1,0,0,0
2,-0.22137936740680209,2,0,0.919251059533846,2,2,2,1,0,2,2,0,2,1,2,2,1,1,0,1
1,1.2662370885373622,2,0,-0.06983941711753652,0,2,4,1,0,4,0,0,2,1,1,2,1,0,0,1
0,-0.9651875953788842,4,6,-0.7054551486147113,2,4,3,1,2,4,0,0,2,1,2,2,2,0,1,1
1,-0.7172515193881902,2,4,-0.8871610417060309,1,2,4,1,0,2,0,0,2,1,1,2,1,0,0,1
1,-0.22137936740680209,2,1,0.03627398529321459,0,2,2,1,0,1,1,0,2,1,1,2,1,1,0,1
2,-0.46931544339749615,1,0,-0.7139726123533668,2,2,2,1,0,2,1,0,2,0,1,2,1,0,0,0
1,0.27449278457458604,2,0,-0.668191244758093,1,2,2,1,2,2,0,0,2,1,1,2,1,1,0,1
0,0.6050742192288447,2,0,0.25914761978803635,1,2,3,1,0,2,2,0,2,1,1,1,1,0,0,0
1,-0.22137936740680209,4,7,-0.5010360188869767,2,2,4,0,0,2,0,0,2,1,2,2,1,0,0,0
0,-0.7172515193881902,1,4,-0.9403951900726285,1,2,4,0,0,4,0,1,0,1,1,1,1,0,0,0
1,0.27449278457458604,4,1,0.27192381539601973,0,3,3,1,0,4,1,0,2,1,2,2,1,1,0,1
1,0.27449278457458604,2,1,-0.21179714609513,1,1,4,0,0,1,3,0,2,1,1,3,1,1,0,1
2,-0.22137936740680209,4,3,-0.47832278225056174,1,1,2,1,0,2,0,0,2,1,2,1,1,0,0,0
1,-0.22137936740680209,3,3,-0.5209101009438398,1,3,4,0,0,1,0,1,2,1,1,2,1,0,0,0
3,-0.7172515193881902,2,4,0.04372676606453825,0,4,2,1,0,3,2,0,2,1,1,3,1,0,0,1
1,-0.7172515193881902,3,1,-0.6291528692892548,1,2,4,1,0,4,0,0,2,0,1,2,1,0,0,1
0,-0.7172515193881902,1,4,-0.3998911369904413,1,2,4,1,0,1,3,0,2,2,1,2,1,0,0,0
0,-0.22137936740680209,2,3,-0.4389295124592795,1,2,1,0,0,4,0,1,0,0,1,2,1,0,0,0
1,1.2662370885373622,4,1,0.8642424395550286,4,4,4,1,0,2,2,0,2,1,2,3,1,1,0,1
1,-0.7998968780517549,2,9,-0.4023753972475492,4,4,1,1,0,2,0,0,2,1,1,2,1,1,0,1
0,-0.7172515193881902,4,0,-0.4094732836964289,1,2,3,1,0,2,0,0,2,0,2,1,2,0,1,1
1,-1.2131236713695783,2,4,-0.5965025916244083,1,3,3,1,0,2,1,0,2,1,1,2,2,0,0,1
1,0.7703649365559742,4,4,0.9504817599089166,1,3,3,1,1,2,2,0,2,1,1,2,1,0,0,1
1,2.2579813925001386,4,4,0.10725284978201133,0,4,4,1,0,1,0,0,2,1,1,2,1,1,0,1
2,0.27449278457458604,3,4,1.1098293106862651,1,1,1,1,0,2,2,0,2,1,1,2,1,0,0,1
1,0.27449278457458604,2,1,0.7655818179156011,0,0,2,0,0,4,1,0,2,0,1,3,1,1,0,1
1,-0.22137936740680209,2,4,-0.7629480288506366,0,1,4,0,0,2,0,1,2,0,1,2,1,1,0,1
0,-1.2131236713695783,4,0,0.5111225887232648,0,1,1,1,0,3,0,0,2,1,2,1,2,0,0,1
2,-0.9651875953788842,2,3,-0.4421235613612754,0,3,2,1,0,1,2,1,2,1,1,2,1,1,0,1
1,-0.7172515193881902,4,9,-0.7139726123533668,0,4,4,1,0,4,3,0,2,0,1,1,1,0,0,1
0,-0.7172515193881902,2,1,0.03911313987276646,1,4,3,1,0,4,3,0,2,2,1,2,1,1,0,0
1,-0.7172515193881902,2,1,-0.2948424175470222,0,1,2,1,0,4,2,0,2,0,1,2,1,1,0,1
2,-0.9651875953788842,2,4,-0.5698855174411095,1,1,4,0,0,2,2,1,2,1,1,2,1,1,0,0
1,0.27449278457458604,3,9,-0.319685020118101,3,2,4,1,0,2,2,0,2,1,2,2,2,1,0,1
2,-0.7172515193881902,2,6,-0.9357815638808566,1,2,4,1,0,2,2,0,2,1,1,2,1,0,0,0
2,-0.22137936740680209,4,3,1.4544316977793734,1,0,4,1,0,4,1,0,1,1,2,3,1,1,0,1
2,3.249725696462914,1,2,4.083488838444404,2,4,3,0,0,4,3,0,0,2,2,3,1,1,0,0
2,1.7621092405187504,4,9,0.9504817599089166,1,3,2,0,0,1,0,0,0,1,2,1,1,0,0,1
1,-0.7172515193881902,4,0,-0.8339268933394334,1,0,1,0,0,2,1,0,2,1,1,0,1,0,0,1
0,0.02655670858389198,4,0,-0.5940183313673004,1,4,4,1,0,3,2,0,2,1,2,2,1,1,0,1
3,-1.3784143886967077,2,0,-0.6323469181912507,0,1,1,1,0,2,0,0,2,1,1,1,2,0,1,1
0,1.596818523191621,4,7,0.9660971100964518,1,2,4,1,0,3,3,0,0,1,1,2,1,1,0,0
2,2.2579813925001386,0,0,1.8036477110642533,3,1,1,0,0,1,2,0,2,1,2,2,1,0,0,1
0,-0.22137936740680209,2,7,-0.8963882940895745,1,0,4,0,0,1,0,0,2,1,1,0,1,0,0,0
1,0.02655670858389198,2,4,-0.041092976999573844,0,4,4,1,0,3,1,0,2,1,1,2,1,1,0,1
1,-0.7172515193881902,4,9,-0.6614482526316573,1,2,4,0,2,2,0,0,2,1,2,3,1,1,0,1
0,-1.2131236713695783,4,4,-1.0426047549364958,3,4,4,1,0,4,2,0,2,1,2,2,1,0,0,1
2,2.0100453165094443,2,4,-0.08687434459484775,2,2,4,1,2,4,1,1,2,0,1,2,1,0,0,0
2,2.2579813925001386,2,9,4.39934478541955,1,2,2,1,0,2,2,1,2,1,1,2,1,1,0,0
1,-1.2131236713695783,2,3,-0.6149570963914954,4,2,4,1,0,2,0,0,2,1,1,2,1,0,0,1
0,0.27449278457458604,2,4,-0.3164909712161052,1,4,4,1,0,4,0,0,0,0,1,1,1,0,0,1
2,-0.22137936740680209,2,9,-0.47370915605878994,4,2,4,1,0,2,1,0,2,1,1,1,1,1,0,1
3,0.27449278457458604,2,3,-0.47938746521789366,1,2,2,1,0,2,0,0,2,1,1,2,1,0,0,1
1,-0.7172515193881902,4,4,-0.5752089322777693,1,4,2,1,0,4,0,0,2,1,2,1,1,1,0,1
0,-0.7172515193881902,2,4,-0.7696910209770723,1,2,2,1,0,2,0,1,2,0,1,3,2,1,0,1
1,0.27449278457458604,2,3,0.2470812128249409,1,3,2,0,0,4,1,0,2,0,1,2,1,1,0,1
3,0.27449278457458604,2,4,-0.7161019782880308,3,2,3,0,0,3,2,0,2,1,1,1,1,0,0,1
1,-0.7172515193881902,4,0,-0.7498169389202093,3,2,4,1,0,4,0,0,2,1,1,2,1,1,0,1
0,0.27449278457458604,2,3,1.5775800276674357,0,1,1,0,0,2,1,0,2,1,1,2,1,1,1,1
3,1.2662370885373622,2,4,0.9128629617298543,1,2,4,1,0,1,2,1,2,1,1,2,1,0,0,1
1,0.27449278457458604,2,4,-0.6117630474894996,1,3,3,1,0,1,2,0,0,1,1,2,2,0,0,1
2,-0.7172515193881902,0,8,-0.6621580412765453,1,2,2,1,0,2,0,0,2,1,1,1,1,1,0,1
2,-0.38667008473393144,4,0,-0.7455582070508815,1,0,2,1,0,3,2,0,2,2,3,0,1,1,0,1
2,0.4397835019017154,2,1,1.6645291366662116,1,1,2,1,0,3,2,0,2,1,2,2,1,0,0,1
1,1.2662370885373622,4,0,1.6251358668749296,1,2,4,0,0,2,0,0,1,1,2,2,1,1,0,0
0,0.27449278457458604,2,4,-0.29697178348168607,1,1,4,0,0,4,0,0,2,1,1,2,1,1,0,0
0,1.2662370885373622,2,3,-0.20008563345447852,1,4,2,1,0,2,1,0,0,1,1,2,2,0,0,0
2,1.2662370885373622,2,0,3.9188178728303957,1,4,4,1,0,2,3,0,2,2,1,3,1,1,0,0
3,-0.22137936740680209,2,0,-0.4666112696099103,1,4,3,0,0,2,2,1,2,1,1,3,1,0,0,1
0,1.5141731645280563,4,3,3.869487562010682,0,3,4,1,0,4,1,0,2,1,2,3,1,1,0,1
0,1.2662370885373622,4,3,1.048077698581012,1,1,4,0,1,4,3,1,2,0,2,1,1,1,0,0
1,-0.9651875953788842,2,3,-0.6699657163703129,1,2,4,0,0,2,0,0,2,0,1,2,1,0,0,1
0,-1.2131236713695783,2,7,-1.0035663794676575,1,1,4,0,0,4,1,1,2,1,1,2,1,0,0,0
2,0.27449278457458604,2,1,-0.18305070597716733,0,4,4,1,0,4,3,0,0,2,1,2,1,1,0,1
0,-0.5519608020610608,2,0,2.0236821909795233,1,4,1,1,0,4,1,0,2,1,1,3,1,1,1,0
2,0.27449278457458604,3,3,-0.33459058166074834,0,1,4,1,0,2,1,0,0,1,1,1,1,0,0,1
0,0.27449278457458604,2,1,1.1722907114364063,1,0,4,1,0,2,3,0,2,2,1,3,1,1,0,1
2,3.249725696462914,3,4,2.087208274696996,0,2,2,1,0,2,3,0,2,2,1,3,1,0,0,1
0,-0.46931544339749615,2,9,-0.8765142120327114,1,2,4,0,0,4,1,1,2,1,1,1,1,0,0,1
1,-0.7172515193881902,2,0,-0.49393813243809703,1,4,4,1,0,4,2,0,2,1,1,3,1,1,0,1
1,0.02655670858389198,4,0,3.3375009726671503,0,4,4,1,0,4,3,0,2,2,1,3,1,1,0,0
2,1.2662370885373622,3,0,-0.3729191684846986,1,4,4,1,0,4,3,0,0,2,2,2,1,1,0,0
1,0.52242886056528,4,3,0.44369266745890784,4,1,4,1,0,2,0,0,1,1,2,1,2,1,0,1
1,-1.2131236713695783,2,0,-0.9240700512402052,1,0,1,0,0,4,0,0,2,1,1,0,1,1,0,1
3,-0.7172515193881902,2,4,-0.7022610997127154,1,2,3,1,0,4,0,1,2,0,1,2,1,0,0,1
2,2.0100453165094443,4,4,0.5217694183965843,1,1,4,1,0,2,1,0,2,1,2,1,1,0,0,0
1,0.7703649365559742,3,9,0.353549509558136,2,2,2,1,0,2,1,0,2,1,2,1,1,0,0,1
0,2.2579813925001386,2,5,-0.07977645814596807,1,2,3,1,0,4,2,0,2,1,1,2,1,0,0,0
2,-1.2131236713695783,3,9,-0.64831716270123,2,4,1,1,0,2,2,0,0,1,2,2,2,0,0,1
2,-0.22137936740680209,3,9,-0.30123051535101386,0,4,4,1,0,2,1,0,2,1,2,2,1,0,0,1
2,-0.8825422367153195,1,4,-0.7906297860012673,1,2,4,1,0,4,0,1,1,1,1,1,1,0,0,1
1,0.27449278457458604,4,4,-0.21002267448291007,1,2,4,1,0,2,0,0,2,1,2,1,1,0,0,1
1,-1.2131236713695783,3,4,-0.8317975274047694,1,2,3,0,0,2,0,1,2,1,1,2,1,0,0,1
1,-0.7172515193881902,2,4,-0.4268631054961841,2,2,4,0,1,2,0,0,2,1,1,2,1,0,0,1
0,-0.7172515193881902,2,0,-0.24728657833952836,1,1,4,1,0,1,0,0,2,1,1,1,2,0,0,0
1,-0.9651875953788842,4,7,-0.7210704988022466,0,4,4,0,0,4,1,0,2,0,2,1,1,0,0,1
0,0.27449278457458604,2,0,-0.7342015887326739,1,1,4,0,0,4,1,1,2,0,1,2,1,0,0,0
2,-0.7172515193881902,2,1,-0.44283335000616336,0,2,4,1,0,2,2,0,2,1,1,2,1,0,0,1
0,-0.22137936740680209,2,3,-0.21889503254400966,4,2,4,1,0,2,2,0,2,1,1,2,1,0,0,1
1,-0.7172515193881902,4,0,-0.6319920238688067,1,4,4,1,0,1,0,0,2,1,2,1,2,0,0,1
1,0.27449278457458604,4,1,0.2101722032907666,1,4,4,0,0,2,2,0,2,0,2,3,1,1,0,1
1,2.2579813925001386,3,4,1.4061660699269916,0,4,3,1,0,3,2,0,0,1,2,2,2,0,0,1
0,-0.38667008473393144,4,0,-0.2309614395071051,1,4,2,1,2,4,1,0,0,0,1,2,1,1,0,0
1,-0.9651875953788842,4,0,-0.7281683852511263,1,2,3,1,0,1,0,0,2,1,2,2,1,0,0,1
2,-0.46931544339749615,2,6,-0.2288320735724412,2,2,3,0,0,2,0,0,2,1,1,1,1,0,0,1
3,-0.7172515193881902,3,0,-0.36511149339093096,1,2,2,0,0,2,2,0,1,1,2,2,1,1,0,1
0,0.27449278457458604,2,4,-0.7075845145493752,2,2,4,0,0,2,2,0,2,1,1,1,1,0,0,0
0,1.2662370885373622,4,3,-0.3292671668240886,1,2,3,1,0,2,1,0,2,1,2,2,1,1,0,1
2,-0.7172515193881902,2,0,-0.8051804532214707,4,2,4,1,0,1,0,1,2,1,1,2,1,0,0,1
2,-0.7172515193881902,2,4,-0.7750144358137321,1,2,4,0,2,4,0,0,2,1,2,2,1,1,0,1
1,-1.2131236713695783,4,0,1.2368814781212114,1,3,1,1,0,3,3,0,2,1,2,3,2,1,0,1
2,-0.0560886500796727,3,2,-0.22954186221732917,1,2,2,1,0,3,2,0,0,1,2,2,1,1,0,1
1,-1.2131236713695783,2,3,-0.10568374368437887,3,2,1,1,0,2,2,0,2,1,1,2,1,1,0,1
1,-0.46931544339749615,2,7,0.47811741673597424,2,2,3,1,0,2,1,0,2,1,1,3,1,1,0,0
0,0.02655670858389198,2,3,0.11470563055333499,1,3,1,0,0,4,2,0,2,0,1,1,1,0,0,1
2,-0.9651875953788842,2,4,-0.778563379038172,1,4,4,1,0,4,2,0,2,1,2,1,1,0,0,1
